node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
74,642.423986,579.595536,533.336955,498.668228,522.753397,489.078663,505.659134,527.288689,551.787416,584.129516,568.897972,516.699322,484.193166,438.441072,421.820663,419.520086,448.911393,480.614168,506.554939,539.709338,498.998994,461.341455,424.857344,385.411379,335.234401,350.889507,392.884513,412.193524,440.344766,478.773142,425.271682,362.597099,354.017225,293.957651,299.469100,266.407526,287.175569,333.299765,411.411306,465.315410,402.588968,308.488634,240.299365,220.067268,195.166478,220.341096,245.150093,321.794290,364.909762,392.831508,329.588398,248.072595,195.560142,134.355380,147.582079,130.385667,193.618804,228.766718,309.079044,402.841442,335.750857,244.430337,174.512859,114.604475,46.019147,67.780016,133.563195,221.194822,305.863552,362.170893,322.804878,206.887904,147.361667,70.995427,0.000000,62.317986,143.836368,228.789325,318.905368,385.784550,282.218394,244.888173,193.764326,120.859988,117.722450,150.614635,174.155145,257.900558,340.607495,402.825118,355.587243,292.100245,240.622467,188.185614,146.357793,180.691720,243.641344,303.455407,360.384409,428.535020
75,688.783582,619.262799,568.944588,530.036611,542.939585,499.770265,509.190376,520.612243,540.519808,564.482469,618.664178,558.390741,523.614226,468.005321,442.417104,427.489172,448.800723,472.417525,486.118791,516.247119,549.642558,508.512796,466.484858,419.436641,357.793051,356.841823,389.300735,399.561200,419.185726,449.950502,482.002801,413.131410,400.133669,333.759759,326.875048,270.152658,282.104604,310.341876,380.624179,425.993585,460.226926,362.544309,289.885146,258.558194,217.287592,223.803940,226.418711,292.120268,324.290534,347.756115,391.189730,308.576036,251.743987,184.852827,182.832453,135.352269,158.846697,185.328858,260.962602,349.558993,398.068532,306.573503,236.805647,169.946632,88.471880,63.161168,89.140587,169.425354,249.143958,304.205123,384.153851,267.489204,205.464509,127.809456,62.317986,0.000000,81.715476,167.054221,257.143174,324.159543,338.779998,297.989340,242.514750,166.167299,112.003662,108.764299,119.523323,196.593579,278.309973,340.786600,404.969526,334.791529,275.322916,198.994387,137.225481,148.323501,200.390973,246.300188,302.814421,368.017464
76,747.651720,670.287164,615.499751,571.939916,570.882212,516.646208,516.699547,514.487608,527.840852,539.981939,682.204768,612.467741,575.332829,508.780577,472.945746,442.802283,453.122772,465.417552,462.102385,487.375913,614.689831,569.679130,521.567602,466.462401,393.193515,372.190904,391.070937,388.835012,395.977003,414.988675,554.939170,479.205755,461.350686,389.327637,368.986053,287.684055,287.580111,289.232566,344.828450,376.257193,534.396117,433.145486,356.803227,315.280285,259.941180,245.057534,218.285942,262.097438,275.532244,291.131094,470.884845,386.956744,325.938661,255.637673,240.939491,171.943647,136.061269,141.791721,202.424780,279.835617,479.426615,387.330410,318.007957,245.067737,162.055962,118.122373,74.132777,110.582086,175.493220,227.631075,465.763283,348.887050,285.954472,208.501640,143.836368,81.715476,0.000000,85.577940,175.540098,242.623564,417.790001,374.913390,317.183413,240.763839,156.427680,104.992061,79.344134,121.461722,197.628120,261.391637,478.224215,403.284721,338.458185,245.028019,171.908256,149.105286,171.994798,182.504444,236.282848,293.176608
77,807.601973,723.111051,664.575224,617.132544,602.537568,538.518312,529.122596,512.805488,518.816805,517.762110,747.187860,668.820740,629.851333,553.984147,509.238789,465.241451,464.175592,464.271215,442.549898,461.614869,681.585476,633.219859,579.942916,518.315376,436.361812,397.431817,401.946367,386.729464,379.826095,384.566900,629.862780,548.207389,526.159758,450.419497,418.960966,319.838469,308.360666,281.973644,316.577739,329.410339,610.630165,506.700348,428.114599,379.255547,315.240886,283.958084,232.775541,246.954630,235.336459,239.141543,553.005529,467.967990,403.674199,331.840351,308.702550,230.497757,152.661383,130.775167,155.237341,209.560010,563.665559,470.840172,402.189507,324.553059,242.473540,193.675047,126.297179,87.464863,104.206967,148.357664,551.207961,434.434493,371.480440,294.071074,228.789325,167.054221,85.577940,0.000000,90.119931,157.106495,502.815356,459.124371,400.567876,324.560855,230.487540,162.060154,117.024397,72.468930,118.440780,184.685847,560.272237,482.919393,415.584843,314.474853,239.708725,198.404965,189.634560,146.640010,188.642661,226.073978
78,879.953807,790.113777,728.950688,678.772087,652.787973,581.192397,563.276660,533.642473,531.962106,516.713656,823.800148,739.076471,698.952542,616.423884,565.063562,510.190240,498.814414,487.135070,446.976873,458.389946,759.941564,709.301352,652.487058,586.510284,499.230540,446.899995,438.617126,411.744812,390.775861,379.270497,714.168514,628.766471,603.910628,526.288092,487.345900,377.960885,358.124850,308.641330,318.035278,306.762966,695.864689,590.542374,510.992149,457.993632,389.706593,348.684258,283.160353,269.209651,230.295617,217.347482,641.902985,556.385673,490.493810,418.230762,390.788397,309.596978,214.954331,178.090552,156.227109,160.413341,653.546660,560.463067,492.097768,412.603721,331.310120,281.263579,209.342801,141.296801,82.874320,87.142195,641.284456,524.416188,461.117997,383.868848,318.905368,257.143174,175.540098,90.119931,0.000000,67.138286,591.581570,546.965467,487.684922,412.295893,312.337893,237.954339,189.878054,99.996810,51.879801,111.938347,645.656532,566.218521,497.054049,391.159263,317.292984,266.544732,236.298205,150.733499,165.867145,167.120177
79,932.455273,839.067974,776.322551,724.516351,690.858795,614.753636,591.186207,552.673956,545.527236,520.178647,879.530336,790.522899,749.758350,663.122021,607.724658,546.214255,528.045078,508.449415,456.049424,461.524708,817.086023,764.958214,705.885508,637.299302,547.210332,486.896969,470.368095,436.292201,406.174348,383.235095,775.777342,687.827948,661.097542,582.558841,539.011314,424.659264,400.150885,337.877100,329.585550,300.527178,758.204964,652.036499,572.027355,516.526483,446.109771,399.882654,327.865282,297.656380,243.130330,218.645407,707.271416,621.395304,554.350323,481.946963,451.832050,369.548535,268.698217,227.150969,182.741666,144.854430,719.941131,626.576440,558.565375,477.506237,396.935415,346.206008,272.569941,196.552596,116.156416,80.495252,708.313260,591.510592,528.255801,451.000865,385.784550,324.159543,242.623564,157.106495,67.138286,0.000000,658.567744,613.692478,554.201513,479.050794,377.349660,301.555601,253.392470,157.766797,73.440549,89.695176,711.410276,631.159823,561.321701,453.742591,380.712288,326.905726,288.514429,189.324972,184.472699,151.612067
80,612.359686,599.718858,582.210373,573.762840,642.290053,646.547522,683.880217,732.334545,767.028164,817.553513,523.221114,534.237410,520.518303,531.923394,554.170898,593.935500,642.903086,692.771854,744.872914,782.845217,457.999259,453.990634,460.800622,469.936408,477.708223,540.788327,601.536559,639.684875,683.294205,733.963196,343.032835,357.413900,382.440092,378.829886,434.156903,476.596407,512.334935,585.683621,672.036787,736.348766,315.825590,296.050322,297.698718,343.503848,382.216143,441.102254,498.708103,584.585875,639.166149,670.775095,198.459848,196.279534,239.329235,268.838332,323.883825,374.637545,468.386946,507.955471,589.760716,685.002707,154.141504,150.337935,155.443659,248.220236,292.805522,342.326946,415.144623,503.360379,587.423859,642.955867,94.756139,90.683490,135.071928,211.701279,282.218394,338.779998,417.790001,502.815356,591.581570,658.567744,0.000000,51.805019,111.274712,180.611798,293.014493,370.704129,415.001431,513.207178,603.590349,658.788765,103.357895,118.377348,161.199099,255.038003,302.681199,367.358888,436.838984,534.329987,588.162148,669.499480
81,642.156078,621.257557,598.583327,585.401404,647.048269,644.124922,677.750831,720.915254,753.527105,799.830359,554.094042,555.025823,537.810662,539.402172,554.997608,587.362299,632.983013,679.384379,725.447492,762.306201,486.801845,477.087102,476.620666,477.400653,474.782519,530.163461,587.925666,622.196025,662.229971,709.631077,375.317657,376.669638,396.758574,382.679319,431.265313,460.473607,493.736361,561.280138,645.673736,706.302168,347.828631,313.103579,301.269551,338.196720,367.455116,421.921318,473.101315,557.038267,607.427433,637.087534,231.952553,211.003184,238.791803,254.198403,307.539705,348.632776,435.796787,473.253757,553.963236,646.800063,194.893879,167.350665,149.140510,230.252198,261.795824,308.522500,378.437095,465.411040,547.113507,601.695233,141.071082,86.319037,102.969277,173.958296,244.888173,297.989340,374.913390,459.124371,546.965467,613.692478,51.805019,0.000000,61.007703,134.673090,243.817216,321.962630,367.168007,465.876449,556.825421,610.714547,114.088882,87.664575,113.164444,203.235408,252.108265,316.754063,385.758868,484.475309,537.829805,619.799984
82,663.566769,632.382760,603.572791,584.812028,637.747968,626.521290,655.681221,692.678766,722.843969,764.421165,577.575294,565.839581,544.544259,534.365518,541.979132,565.507654,606.978708,649.230562,688.561079,724.096166,508.335617,491.662355,482.369283,473.176151,458.430112,504.292748,558.174059,587.949382,623.934299,667.734659,402.817906,388.357518,402.123760,375.983044,415.662667,429.251118,459.367841,520.094470,601.999991,658.766360,375.506423,323.917582,296.692312,321.906649,339.364210,387.808946,431.353024,512.634743,558.628107,586.351102,264.737446,224.083693,232.382937,229.959091,279.168018,308.083606,387.138787,422.269522,501.586003,592.073460,237.269484,186.686054,144.554067,203.197549,217.507363,260.058740,326.170288,411.458966,490.894274,544.633206,191.636018,99.749262,71.979110,124.752326,193.764326,242.514750,317.183413,400.567876,487.684922,554.201513,111.274712,61.007703,0.000000,76.576429,182.823669,261.015664,306.447388,405.284996,496.419135,549.852577,162.572103,102.666005,82.749149,147.206316,191.440291,256.117704,325.601176,423.530033,477.050945,558.831609
83,666.992205,622.952294,586.854124,561.502509,603.314993,582.638272,606.567489,636.751720,664.270124,701.118424,584.864925,556.992479,530.933637,506.456957,504.429767,517.514195,554.025922,591.615089,624.188632,658.390639,514.273441,488.993394,468.769652,447.452664,418.423223,452.596524,501.686876,526.636268,558.557862,599.039652,419.059389,384.878387,390.226516,349.954390,377.531860,372.758014,399.092318,452.651520,532.064855,585.824370,392.832776,322.046987,276.972871,286.113596,288.454936,328.853062,364.033567,442.458432,485.046138,511.565679,293.429005,232.171592,215.248967,189.567290,230.235789,243.693736,314.227384,347.647832,426.077115,515.683743,279.237113,206.508641,143.687354,161.512806,151.567958,188.463164,251.092092,335.394393,414.320378,468.107996,246.050995,132.919501,68.798453,59.016069,120.859988,166.167299,240.763839,324.560855,412.295893,479.050794,180.611798,134.673090,76.576429,0.000000,115.718345,191.455819,234.643722,332.614267,423.014229,478.400436,238.815684,171.327892,122.975443,116.053038,131.554661,194.343794,265.774730,356.669321,411.783552,491.111071
84,750.395239,693.300767,649.154868,615.791435,640.103141,603.793788,616.995460,631.749752,652.357793,676.159326,673.076614,629.325942,598.374807,555.932063,539.135075,532.920574,557.947167,583.787212,597.761987,627.276958,602.453771,569.505860,537.993590,502.131678,452.698552,463.096736,499.436755,511.423459,530.814086,559.479604,517.488843,467.738636,464.230652,409.023554,417.191421,377.016452,392.283859,421.931341,489.671703,529.399456,492.580478,409.018962,348.860738,336.308822,312.117999,330.418687,338.419447,402.176641,427.776088,446.472950,401.937164,331.548140,295.663747,245.547671,265.126918,239.775310,268.776011,289.609477,357.879303,435.344900,392.854207,313.735068,245.218936,221.321937,163.717603,167.608234,197.451220,265.118248,329.997904,378.678256,361.754283,247.449212,181.303809,123.767175,117.722450,112.003662,156.427680,230.487540,312.337893,377.349660,293.014493,243.817216,182.823669,115.718345,0.000000,78.377746,125.114666,224.134837,315.810168,367.344059,334.564306,253.896573,185.215490,89.682615,28.635488,79.947234,151.410862,241.567884,296.243048,376.541409
85,792.478315,726.372878,677.118925,638.732607,650.610228,604.372014,610.032989,614.072499,629.663704,644.381524,719.506340,664.648228,630.726365,576.761307,550.374513,531.288853,547.890121,565.171433,566.321900,592.182852,649.607525,611.522854,572.668608,527.760574,466.240575,460.317125,486.788775,489.580501,499.922398,519.979421,573.394840,513.209896,503.776968,440.417978,435.639031,373.794897,380.676815,392.323167,449.820509,479.238329,549.801717,458.609273,390.759895,365.398804,325.996290,328.237979,316.603377,366.598301,379.351244,392.197856,467.254965,391.311598,345.142270,284.721920,290.098878,242.569828,237.488406,246.775384,303.950304,371.208653,463.254824,379.287968,308.980113,265.024884,190.803566,171.681246,168.430119,214.226149,265.410334,309.688540,436.210932,320.069294,253.417488,185.884287,150.614635,108.764299,104.992061,162.060154,237.954339,301.555601,370.704129,321.962630,261.015664,191.455819,78.377746,0.000000,48.177506,146.358984,238.100826,288.971741,412.188169,330.203977,259.817947,153.512377,79.339138,44.783563,93.328054,165.743266,221.726984,299.678858
86,807.936225,736.243860,684.008848,642.712772,646.773948,594.819367,595.876588,593.505808,606.055616,615.480064,738.187462,676.324370,640.720726,579.922252,547.843769,521.074390,532.407707,544.423319,538.079067,561.698745,669.128664,627.887852,584.592390,534.397259,466.130976,450.271942,470.394450,467.627704,472.520061,487.472269,599.281847,532.593714,519.444816,451.729287,439.011452,364.992942,366.557970,366.958228,417.679351,441.115851,576.736935,481.193874,409.361418,376.600037,328.906640,321.207635,297.623067,338.015902,342.981138,352.440423,500.409097,421.264555,369.212949,304.037889,300.836572,241.929905,215.137974,216.368974,265.297361,326.551875,500.263292,413.270845,342.574169,287.602989,207.740334,177.022648,152.232879,179.525492,221.187096,263.146874,476.765492,359.664573,293.275872,221.427630,174.155145,119.523323,79.344134,117.024397,189.878054,253.392470,415.001431,367.168007,306.447388,234.643722,125.114666,48.177506,0.000000,99.066377,190.697861,243.790872,459.619896,378.128964,307.945365,201.335443,127.473209,81.447733,92.755047,129.639197,186.637775,259.319421
87,866.881993,786.280403,729.376031,683.399121,672.670198,610.174296,601.512576,584.871582,590.012136,586.139884,802.917534,730.094104,692.047875,620.123203,578.084565,536.709809,536.580697,536.441458,511.969951,529.240033,735.759740,689.936310,639.940986,581.604182,502.896990,468.316312,474.313935,458.949107,450.297243,451.250154,676.020437,600.514599,581.838216,508.508261,482.790854,388.983048,379.584526,354.090159,384.644343,389.560466,655.134175,554.520385,478.244449,435.248488,376.051703,351.007983,304.362033,318.460016,300.653729,298.473722,587.484021,505.164180,446.478898,376.808446,361.707556,288.847522,222.840211,203.236725,220.451611,254.480496,591.769899,501.993752,431.612223,365.095810,282.165479,239.580631,184.652207,159.932541,157.309663,183.736462,571.946367,454.444091,388.686596,314.187579,257.900558,196.593579,121.461722,72.468930,99.996810,157.766797,513.207178,465.876449,405.284996,332.614267,224.134837,146.358984,99.066377,0.000000,91.743537,146.675134,558.502828,476.446831,405.632655,296.582089,224.550589,169.147804,136.826463,74.171734,119.369809,172.027020
88,922.892104,835.380250,775.134748,725.799882,702.532558,632.005582,614.853612,585.493967,583.500838,566.814516,864.294270,782.930567,743.281721,663.125487,613.520871,560.609096,550.306490,539.014530,497.922367,508.339139,799.244158,750.067433,695.170456,631.091314,545.597907,496.459266,489.873146,463.592614,442.360030,429.222926,748.230675,666.363302,643.542235,567.023457,531.682716,425.374344,407.355634,360.331090,369.090172,353.901117,728.828414,625.127142,546.538162,496.822147,430.981641,393.968781,331.878455,320.997519,281.230998,265.939218,668.500166,584.300706,521.411924,449.855511,426.997969,347.903600,259.969300,226.179004,208.063974,202.694895,676.298527,584.775190,515.114627,441.568076,358.883070,311.430048,244.454203,186.859293,134.674144,129.685159,659.551219,542.046317,477.005987,401.171811,340.607495,278.309973,197.628120,118.440780,51.879801,73.440549,603.590349,556.825421,496.419135,423.014229,315.810168,238.100826,190.697861,91.743537,0.000000,66.573229,650.239304,568.125975,497.155861,387.433968,316.075534,258.984994,216.148336,116.056227,118.540365,116.351881
89,989.203524,900.992694,840.304725,790.457048,764.419146,691.820138,671.917682,637.724486,632.507350,609.340615,930.860076,849.016690,809.223138,727.983664,677.001692,621.358366,607.889327,592.442596,544.083078,550.666627,865.807456,816.618980,761.504579,696.929873,610.628089,558.665020,548.497410,518.564001,492.250352,472.127034,814.058249,732.823165,710.115148,633.564550,597.576380,489.712017,470.007585,417.214572,416.600291,390.208904,794.385725,691.128497,612.758905,563.385886,497.456698,459.459629,395.098540,377.258803,329.227304,307.361446,731.856915,648.322242,586.560687,515.306698,493.377648,414.469141,325.447219,289.917555,262.268856,234.546511,737.825304,647.254679,577.160539,506.236276,423.322869,376.808577,310.882690,251.971713,190.013371,168.006558,718.621421,601.118041,535.337637,460.776802,402.825118,340.786600,261.391637,184.685847,111.938347,89.695176,658.788765,610.714547,549.852577,478.400436,367.344059,288.971741,243.790872,146.675134,66.573229,0.000000,699.537479,615.625793,543.634792,431.778392,363.884821,302.746368,248.715887,139.201928,111.419823,61.976289
90,702.748070,697.492169,682.900988,676.135396,745.631602,749.268899,785.637287,831.911765,865.483164,913.207542,612.946788,632.728419,620.947302,635.103459,657.353221,695.477237,743.143693,791.249878,839.164611,876.206431,550.499889,551.343871,562.035746,573.154216,580.192411,640.601705,699.816015,735.434107,776.171314,823.702892,433.101355,457.601474,484.440692,482.159458,536.598044,573.166071,607.162148,675.362341,759.580140,819.275403,406.677244,397.537754,400.959222,445.100871,479.510019,535.411676,587.144030,670.797812,719.825592,748.418370,290.704292,299.057516,341.858308,365.863032,420.026790,462.696082,548.140067,584.345209,664.055681,754.499081,239.186685,253.071061,255.579000,342.996341,375.251468,420.767554,488.544414,574.026651,652.785300,705.853469,175.633551,190.007190,217.003404,285.337002,355.587243,404.969526,478.224215,560.272237,645.656532,711.410276,103.357895,114.088882,162.572103,238.815684,334.564306,412.188169,459.619896,558.502828,650.239304,699.537479,0.000000,86.704760,158.772934,271.196527,335.652835,397.845535,461.227882,566.806996,616.645232,701.505244
91,727.727286,708.809370,686.152536,672.288148,731.679880,725.068071,756.093537,794.801864,825.337912,867.033858,639.137484,642.619686,625.448279,625.241782,638.050507,665.754548,708.557937,751.639451,791.057142,826.384931,572.647031,564.392836,564.191521,563.367783,556.131544,605.742715,660.485416,690.615352,726.256374,769.093882,459.468215,464.296198,484.249971,467.738076,512.891287,531.680862,562.030999,621.849354,702.730324,757.130323,432.077083,400.768034,386.684574,419.192177,441.113895,490.452934,533.080877,613.190059,656.244881,682.051379,315.075174,298.667117,323.293571,330.173035,380.830366,410.345132,485.555231,518.437327,595.736686,682.267746,272.508287,254.864262,233.171475,304.154584,319.195353,359.488242,421.679171,504.015283,578.750485,630.126083,212.369742,173.136055,171.941431,225.623727,292.100245,334.791529,403.284721,482.919393,566.218521,631.159823,118.377348,87.664575,102.666005,171.327892,253.896573,330.203977,378.128964,476.446831,568.125975,615.625793,86.704760,0.000000,72.545303,185.309862,252.253264,313.141019,375.203448,481.606398,530.726932,615.909703
92,745.144634,715.129771,686.020612,666.377382,716.550318,701.306727,727.493668,759.470507,787.234451,823.632881,658.562292,648.586340,627.177067,614.896248,619.484830,637.907914,676.092948,714.512513,746.463188,780.153189,589.746483,574.192880,564.965375,554.091825,534.725506,574.195095,624.422027,649.543936,680.557280,719.170625,482.218607,471.030894,484.751662,456.567908,492.612564,495.388260,522.067760,573.892647,651.312918,701.009561,454.771510,406.589511,378.198257,399.337555,409.399673,451.750309,485.574009,561.766908,599.436838,622.796213,341.305304,306.337486,313.930054,304.773445,350.119389,366.471572,430.995101,460.598266,535.296377,618.279964,307.573948,267.515787,227.097941,277.070769,274.371707,308.258932,364.007724,442.718504,513.692231,563.573233,253.991751,180.286150,151.375143,181.827212,240.622467,275.322916,338.458185,415.584843,497.054049,561.321701,161.199099,113.164444,82.749149,122.975443,185.215490,259.817947,307.945365,405.632655,497.155861,543.634792,158.772934,72.545303,0.000000,112.771806,181.088822,240.957016,302.670267,409.155727,458.185930,543.374292
93,783.001667,737.157397,698.884989,670.772482,705.262923,676.240086,693.840257,713.842496,736.433391,763.188945,700.877622,671.498584,644.251118,613.636656,604.889903,607.408049,636.870951,666.521749,684.882242,715.241475,630.307088,604.679029,582.356263,556.367288,518.083420,539.049692,580.090274,595.819888,617.983128,648.398634,533.767807,500.660080,504.641012,459.830403,479.484287,454.488229,473.572576,509.208759,578.746829,619.062934,507.228239,438.040490,390.252809,391.798853,380.821061,408.258797,424.140807,490.796747,517.455155,535.783313,403.612534,347.465209,329.989159,295.822228,327.481776,317.755606,357.351584,379.252181,447.119203,522.086224,382.209782,318.893247,259.230331,268.524887,232.117422,248.580746,286.362530,354.499106,416.326051,462.674140,338.832331,237.959108,181.271633,159.905585,188.185614,198.994387,245.028019,314.474853,391.159263,453.742591,255.038003,203.235408,147.206316,116.053038,89.682615,153.512377,201.335443,296.582089,387.433968,431.778392,271.196527,185.309862,112.771806,0.000000,74.767236,129.152526,190.031435,296.492217,345.480711,430.602506
94,777.123024,721.176929,677.441962,644.322794,668.660643,631.845329,644.392202,657.795982,677.610367,699.653958,699.109545,657.017511,626.368282,584.530524,567.689606,560.751090,584.946232,609.638745,621.240698,649.958440,628.420484,596.398232,565.820003,530.601121,481.284699,490.756218,526.039322,536.645584,554.313615,580.960159,541.472016,494.210267,491.595526,437.243560,445.826838,404.501906,418.830323,445.476658,510.935570,547.609861,516.216690,434.822197,376.132089,364.739532,340.637732,357.903898,363.212039,424.310819,446.360739,463.039305,422.700697,354.858961,321.861150,273.444471,293.744297,267.431234,291.290216,309.342318,374.332929,447.506799,410.742616,334.775920,267.534796,248.813140,192.350620,194.906221,219.762982,282.188199,341.702397,387.929919,376.307447,264.473964,199.512860,148.402923,146.357793,137.225481,171.908256,239.708725,317.292984,380.712288,302.681199,252.108265,191.440291,131.554661,28.635488,79.339138,127.473209,224.550589,316.075534,363.884821,335.652835,252.253264,181.088822,74.767236,0.000000,64.678377,135.017439,233.014026,285.747043,368.402152
95,822.329521,760.099276,712.698553,675.944067,691.257262,646.965733,653.737056,658.697241,674.440260,688.914120,747.086180,697.380521,664.603049,614.522942,590.692457,574.151576,591.888665,609.822144,610.909530,636.480388,676.721471,641.188320,605.514719,563.879817,505.795252,503.243336,530.981356,534.319399,544.570772,563.845526,595.190109,540.984472,534.379387,474.219094,473.755855,416.586250,424.615928,437.068762,493.734588,521.089049,570.681011,484.054392,419.925624,399.748424,364.908406,370.697755,361.234813,411.070284,421.913662,433.099164,481.746630,410.160444,370.273004,314.511938,325.410450,283.543437,282.269881,290.823354,345.389143,407.831714,472.609285,393.516174,324.616355,292.577128,224.114099,211.417970,213.092854,257.103286,302.600399,343.362219,440.072804,326.872385,261.011036,202.113930,180.691720,148.323501,149.105286,198.404965,266.544732,326.905726,367.358888,316.754063,256.117704,194.343794,79.947234,44.783563,81.447733,169.147804,258.984994,302.746368,397.845535,313.141019,240.957016,129.152526,64.678377,0.000000,71.557405,169.196495,221.195479,304.416051
96,885.781067,819.292900,769.332414,729.946860,737.782658,687.247240,688.628062,685.307436,696.736409,702.990696,812.468267,757.810913,723.634939,667.600779,638.288890,613.566640,625.116462,636.224184,626.283413,648.078279,742.440640,704.797247,665.833280,619.802552,555.424581,542.698848,563.056169,559.166736,561.488410,572.267146,664.043332,606.157919,597.098376,533.439680,526.409469,457.111957,459.304429,457.420802,503.224962,518.957313,639.925297,550.835413,483.919833,458.337372,416.354880,412.826651,390.144715,426.861212,424.428379,428.424445,552.824633,480.043120,437.141632,377.911077,382.840782,330.897478,307.301470,305.184583,344.674314,390.473921,544.165050,464.577653,395.303623,357.718156,284.103303,262.275516,244.906190,265.715353,289.739559,320.489476,511.240421,398.404883,332.567460,272.315619,243.641344,200.390973,171.994798,189.634560,236.298205,288.514429,436.838984,385.758868,325.601176,265.774730,151.410862,93.328054,92.755047,136.826463,216.148336,248.715887,461.227882,375.203448,302.670267,190.031435,135.017439,71.557405,0.000000,109.772362,155.548903,241.195139
97,929.720982,852.658509,797.240175,752.561542,745.008175,683.745757,675.637117,658.682610,663.095985,656.909016,862.789990,794.967300,757.795957,689.288767,649.479389,610.160867,610.716811,610.346782,583.684276,599.494910,794.494626,751.038967,703.997553,648.555110,572.631884,541.373341,548.427149,532.905633,522.907207,520.962951,728.022698,658.287855,642.546265,571.595242,550.510790,460.911809,452.951830,427.991194,455.600906,454.663291,705.813845,608.819179,535.150094,497.215352,442.133541,421.619630,378.026472,391.959638,370.133316,363.970325,629.843601,550.892801,497.762572,430.953260,422.231642,354.202811,295.881624,277.407646,290.653961,311.146045,628.310466,542.476727,471.816195,415.980711,334.662905,297.955673,252.237662,234.104208,223.070371,237.771441,601.925324,485.774376,419.125243,349.815126,303.455407,246.300188,182.504444,146.640010,150.733499,189.324972,534.329987,484.475309,423.530033,356.669321,241.567884,165.743266,129.639197,74.171734,116.056227,139.201928,566.806996,481.606398,409.155727,296.492217,233.014026,169.196495,109.772362,0.000000,56.998595,135.399319
98,983.917106,905.001073,848.534088,802.753254,791.096537,726.762409,715.377295,693.137238,694.421749,682.206540,918.027968,848.168388,810.500779,739.474284,697.139376,653.670631,650.398015,645.509521,611.450502,624.007550,850.031411,805.842988,757.578968,700.474840,622.266771,586.070852,588.562882,568.670889,553.325525,544.921211,784.724990,714.008956,697.433942,625.547636,601.859822,507.874579,496.954084,463.877190,482.506828,471.950893,762.629563,665.186189,590.992476,551.558499,494.493177,470.339704,421.252528,426.165624,395.202616,383.119082,686.774261,607.888567,554.447829,487.216172,476.994131,406.865598,341.094382,317.594235,318.344256,321.188898,684.792140,599.340706,528.698648,472.647873,391.038620,353.099217,303.411722,274.566713,246.552486,248.211648,657.493181,541.739593,475.093910,406.510025,360.384409,302.814421,236.282848,188.642661,165.867145,184.472699,588.162148,537.829805,477.050945,411.783552,296.243048,221.726984,186.637775,119.369809,118.540365,111.419823,616.645232,530.726932,458.185930,345.480711,285.747043,221.195479,155.548903,56.998595,0.000000,86.433821
99,1033.627283,948.654412,889.295767,840.680280,818.845087,748.211730,730.168287,698.037218,693.652330,671.262880,972.227386,894.849372,855.741888,777.802768,729.377038,676.936758,665.813442,652.322926,605.663408,612.587114,905.843294,858.588410,805.998922,743.971768,660.144145,612.752680,605.733030,577.778376,553.114517,533.992371,848.014468,771.260638,751.041059,676.094638,644.541851,540.788253,523.589537,475.414695,477.882673,452.138617,827.159529,726.309270,649.513029,604.102532,541.288068,508.001326,447.995522,435.734222,390.301227,369.219810,757.815871,676.431027,618.497605,548.756158,531.830085,455.904122,374.393663,342.220411,321.404456,296.424097,759.467165,671.461887,600.816286,537.062480,454.172683,411.117537,351.138179,302.070792,248.357079,229.778962,735.488823,618.714944,552.176908,480.662105,428.535020,368.017464,293.176608,226.073978,167.120177,151.612067,669.499480,619.799984,558.831609,491.111071,376.541409,299.678858,259.319421,172.027020,116.351881,61.976289,701.505244,615.909703,543.374292,430.602506,368.402152,304.416051,241.195139,135.399319,86.433821,0.000000
