node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
74,618.752849,592.415224,533.448121,536.716040,500.390317,506.221368,500.181583,533.370577,543.372080,604.247624,562.956184,490.365917,453.181258,459.287762,415.752862,409.779056,421.165014,466.236731,525.224706,555.798190,458.254919,434.307930,373.639435,384.880944,342.189415,338.889372,395.245807,393.053517,469.623290,507.415636,447.835491,369.447175,332.051851,269.452181,259.730314,288.200032,334.548336,339.143061,413.849820,440.495144,366.486057,293.732970,279.553379,210.479210,200.024995,209.809986,265.972498,307.376095,363.118054,424.678822,332.496347,274.799812,216.627212,169.461168,150.341422,140.450245,203.484862,243.719656,306.737797,392.270589,301.976155,226.352969,178.992938,113.188070,36.331529,69.954471,139.778040,221.859556,328.428887,360.877366,276.742494,204.365857,142.145186,87.756724,0.000000,109.023895,160.395097,213.944561,334.735622,366.826867,296.997929,216.412524,173.945460,97.876730,74.032599,120.676002,178.298809,247.711251,326.094847,413.833532,305.521996,282.986282,231.345093,167.040887,189.840153,209.214417,244.986393,312.565916,376.516447,448.796672
75,696.182496,665.734025,595.238540,588.756158,535.098518,528.386671,502.358482,526.095368,521.740126,569.610490,646.261119,571.398229,517.233360,516.439360,448.456218,431.358760,426.257044,447.505321,494.899352,512.919290,549.166739,514.634719,444.769482,437.182731,386.526875,354.874732,390.030837,368.500654,425.122828,451.228738,543.733625,460.153709,413.591736,333.659715,298.975284,308.422414,322.816661,296.526649,363.113538,376.499945,465.594687,392.580267,366.795680,289.495004,256.256539,208.058893,243.095487,260.567886,287.344324,343.361123,439.819071,379.642868,311.960221,247.608035,214.310901,151.558208,153.873214,174.371471,225.655445,302.166741,410.647591,334.147313,285.922886,215.186130,132.877841,69.481434,70.865687,124.707601,228.327011,261.265402,382.008030,310.027450,246.991222,195.058693,109.023895,0.000000,56.070390,107.564990,226.894763,258.413515,395.454866,314.348888,267.730998,160.746188,100.155845,59.314776,80.139965,141.889992,218.773207,305.669367,392.056553,361.024492,298.482906,216.304091,187.557925,176.979866,177.891633,212.675894,274.019821,341.959068
76,716.884058,684.112225,607.492951,595.608550,533.372025,520.238083,484.541490,503.235929,492.075157,533.440619,671.099257,595.410208,531.789982,527.134112,447.340366,424.887099,411.500540,420.454836,461.564128,473.725010,579.891877,538.823785,464.556468,446.713216,393.138594,347.870397,371.051990,340.484697,386.380657,407.061555,578.094220,491.632501,440.012312,352.458281,306.368073,305.602433,302.871246,261.873662,322.670215,330.027212,503.033463,430.550500,397.527666,317.719576,274.583937,201.242029,221.686133,225.290895,237.405184,290.749589,485.360433,422.714645,348.813630,277.208019,239.301790,160.011057,126.342691,131.886834,174.725646,247.300150,458.729029,380.915044,331.992382,258.644639,178.513069,104.544798,56.479363,69.572926,172.262056,205.197881,436.137599,363.907942,301.057958,247.889301,160.395097,56.070390,0.000000,53.619229,174.708575,207.371554,451.141075,369.992052,323.630913,216.449723,155.410487,101.269479,79.178067,111.883772,180.538277,263.304223,448.043475,416.509977,353.105078,269.592314,230.416855,209.340838,190.043252,188.960665,243.952220,302.742260
77,756.593960,722.366666,641.766953,625.904343,557.207498,538.608145,494.120137,507.403907,488.808428,521.850467,713.599245,637.650401,568.132578,560.758099,472.543567,445.839376,425.068328,421.111612,454.268842,458.734420,626.088408,581.405124,504.821285,480.156260,425.052351,369.645605,381.172112,341.551261,373.149961,385.683567,626.192307,538.520347,484.407741,393.113153,340.253837,331.807874,313.628562,257.183340,308.274527,306.102438,552.757653,480.694784,444.468728,363.992942,316.092610,227.984330,234.084907,221.366314,209.196724,255.405073,538.073695,474.770763,398.803385,324.562115,285.002207,199.553373,140.463021,124.922429,146.945807,206.186026,512.038349,434.020186,385.005330,311.212065,231.797626,156.895476,97.467516,41.608828,124.026783,156.748667,489.235775,417.094446,354.151096,301.318186,213.944561,107.564990,53.619229,0.000000,121.136452,154.014817,502.826758,421.776008,374.857249,264.903220,203.463239,140.703994,93.341536,84.487905,137.140633,214.608730,496.968142,463.592839,398.417219,313.204655,262.785529,232.552690,195.960852,159.758552,206.055407,255.977703
78,855.365182,818.766482,731.769965,708.911268,629.477514,601.003072,540.674400,542.455741,508.748160,521.694451,817.503923,741.556211,662.612260,650.619498,549.282154,515.727382,482.056434,452.617873,466.870435,453.329899,736.601351,686.270913,606.606224,571.017424,514.535391,443.889873,433.730145,378.951150,377.099251,368.912104,739.739955,650.532357,592.930798,497.038172,435.221198,415.120098,371.693126,291.455990,315.265149,289.790169,669.000207,597.739822,557.107905,476.362728,422.690161,318.257069,302.310872,262.497542,196.971653,212.906585,658.445820,594.384194,515.922251,438.762846,397.635767,307.452656,225.673521,185.065690,155.709436,152.863622,633.045194,554.857993,505.774118,431.608909,352.843596,277.481647,213.226709,127.999283,71.224840,84.255380,608.765887,536.891036,473.834471,421.760645,334.735622,226.894763,174.708575,121.136452,0.000000,34.040284,619.437214,538.812188,491.079118,377.770947,317.031122,248.020481,185.533905,123.169320,87.980017,116.172924,608.362523,571.851640,504.270928,417.791357,351.930700,309.798133,249.798834,148.138535,152.360351,161.470604
79,888.139447,851.267331,763.489109,739.633722,658.641898,628.546192,565.515110,564.952519,528.184663,536.212768,850.864434,774.947016,695.001617,682.420348,579.387645,544.868562,509.174335,475.044314,484.990264,467.183306,770.508091,719.775317,639.868126,603.072304,546.523134,474.016173,460.381129,403.314103,394.279997,380.956218,773.765716,684.519681,626.753003,530.580390,468.015736,446.619820,399.795385,316.548946,334.267178,303.667114,703.017447,631.715917,591.124710,510.382623,456.482002,350.959902,332.597547,289.370494,215.403982,222.019034,691.874335,628.040749,549.884547,472.802609,431.669844,341.403921,258.566858,216.388860,181.135135,162.296738,666.042969,588.022456,538.986381,465.004448,385.799270,310.759285,247.128201,162.023252,93.671186,95.732545,639.697082,568.045464,504.973769,453.469054,366.826867,258.413515,207.371554,154.014817,34.040284,0.000000,648.826294,568.501509,520.488046,406.240720,346.046693,275.909757,211.698483,144.373892,90.251124,89.804299,635.618100,598.046387,529.859484,443.379689,373.672248,329.075168,264.826905,152.597710,141.911905,134.493913
80,627.364054,620.562797,609.663293,640.524587,651.907225,682.813969,712.516757,757.292768,786.544712,860.511425,555.721316,506.794152,537.705494,562.586989,585.125951,601.116304,637.796274,710.981408,780.082229,822.987086,436.642366,466.984084,456.487654,517.357417,503.586381,551.778839,629.550481,650.348573,741.775246,788.174582,400.739172,376.376063,393.121165,409.460593,454.933137,505.453303,584.103052,616.571818,693.507484,728.320001,325.370892,289.775197,342.175995,341.286611,389.035000,470.461413,534.849105,589.662696,657.738335,720.384749,224.489256,235.344617,284.264267,330.324003,353.691412,409.841797,494.205991,538.646708,603.168394,689.267945,180.214100,191.348390,208.853800,256.747611,296.339490,366.288415,436.774283,516.935555,622.857231,655.658897,62.517224,105.963445,157.829517,213.103378,296.997929,395.454866,451.141075,502.826758,619.437214,648.826294,0.000000,81.166995,128.364584,243.510229,302.806151,373.744470,439.589332,511.979394,589.370513,677.349188,72.225217,111.106862,160.176729,226.705196,318.415083,370.985666,443.018395,555.027469,619.602391,703.491717
81,619.103742,606.724636,582.617017,607.033765,606.672276,631.996901,653.519207,695.958548,720.763012,791.858369,550.053794,492.810033,506.425099,527.258955,534.220620,545.418072,576.870968,644.293571,711.404998,751.416790,430.687278,446.851338,422.436919,473.374088,452.325351,490.269550,564.492066,580.267570,668.655547,712.979706,400.700828,358.501073,361.207829,358.999112,394.588823,442.004770,515.130021,541.635576,618.337561,651.080186,318.323401,267.137054,305.821164,287.954491,327.008636,397.698551,461.244927,513.463488,578.342573,640.593416,230.198294,216.493780,239.695807,269.557376,286.874432,334.499075,415.658536,459.045955,523.001322,608.566667,184.158918,160.034373,158.533817,188.909306,217.964164,286.017774,356.146255,435.805705,541.692389,574.498172,84.938966,53.295423,81.159501,134.641855,216.412524,314.348888,369.992052,421.776008,538.812188,568.501509,81.166995,0.000000,48.677303,164.844306,222.792955,294.216160,360.307514,433.022328,511.001189,599.355189,102.892763,107.789778,117.426399,159.748066,251.299919,302.093181,371.487695,479.141381,544.207693,626.880682
82,634.070310,618.542665,586.462825,606.407970,597.730878,618.642234,633.422932,673.667489,694.423780,762.621391,567.064291,505.656439,508.251014,526.107200,521.539579,528.775543,555.561176,617.408580,682.375457,719.400714,448.944101,456.607959,423.534124,466.639074,440.232131,469.093678,539.534213,550.347684,635.225724,677.115748,422.605621,371.226216,364.928001,349.039544,375.538507,419.513982,486.681702,506.559855,582.732533,612.825385,338.204938,279.657052,307.906118,277.359376,307.535258,366.017273,428.124278,476.935783,537.057980,598.528770,259.375080,233.672075,238.170146,252.741680,263.426410,300.213517,376.202583,417.653706,480.377432,564.605351,214.871228,173.715578,157.846466,167.807881,180.575038,243.898441,312.792970,390.347491,495.723563,528.606415,130.384803,75.774148,57.983571,99.902684,173.945460,267.730998,323.630913,374.857249,491.079118,520.488046,128.364584,48.677303,0.000000,116.169543,174.527727,245.749466,311.781530,384.435775,462.346486,550.682736,132.789525,119.567323,98.847743,116.993848,206.680013,256.207852,324.274232,430.634858,495.765827,578.257213
83,681.372228,659.257718,610.058597,619.156223,590.813860,600.260514,597.495669,631.190420,640.891424,700.378231,620.145591,551.441160,529.583177,539.959544,507.705770,504.644770,518.433152,563.835456,621.813372,650.191661,507.811604,497.419456,446.712788,469.552470,431.249039,435.315501,493.107064,489.946654,563.298567,597.777463,489.636566,422.048013,397.174237,350.960111,352.375632,384.480109,432.262035,432.422698,505.489932,527.465366,404.766615,336.080986,340.801158,284.618534,288.826249,307.508643,362.252388,399.202073,443.686726,502.117021,346.353814,302.678512,271.041141,247.748630,238.897536,238.143725,292.345071,326.092129,383.626038,462.756460,306.806213,244.489726,207.616101,169.989594,125.857130,158.112875,217.611030,285.453429,388.082157,421.010738,243.711902,177.947050,121.055335,97.259625,97.876730,160.746188,216.449723,264.903220,377.770947,406.240720,243.510229,164.844306,116.169543,0.000000,61.440008,130.462203,196.099519,268.496834,346.207564,434.513674,232.065959,200.351372,140.026566,69.184213,115.579598,154.666244,214.831198,315.268035,380.601854,462.359243
84,690.596505,665.138909,607.403151,610.625944,572.423170,575.831226,564.248978,594.357565,598.697403,653.808296,633.285755,561.620773,527.091672,533.309785,487.152567,478.797591,485.679075,522.346654,576.520924,600.869286,525.858816,505.954762,447.125177,458.650945,415.072983,405.925821,456.064183,446.051206,513.358653,544.506911,512.475102,437.737934,403.885387,343.484577,331.289847,355.818455,392.247470,382.733013,453.677253,472.169808,429.232035,357.600103,350.086009,283.683417,273.446122,268.712654,317.840859,348.262257,385.828222,443.043803,383.167020,331.922906,284.321931,243.103538,224.044698,200.777460,240.276412,269.821981,324.889772,402.297825,347.320238,277.710066,234.532737,179.372063,110.174483,111.438829,161.498400,224.698523,326.719298,359.637960,297.734171,228.431137,166.895492,125.826117,74.032599,100.155845,155.410487,203.463239,317.031122,346.046693,302.806151,222.792955,174.527727,61.440008,0.000000,71.838741,138.023655,210.989616,289.670340,378.387575,293.505379,261.100114,198.418973,117.992074,117.322703,135.654280,178.431700,264.090419,329.525787,408.496671
85,734.006214,705.648201,640.093441,637.117582,588.160733,584.039806,560.677996,585.135401,581.025771,628.162578,680.563918,606.933617,560.903241,562.766061,501.613307,486.738595,484.072931,506.816627,553.880222,570.667458,578.063693,550.428891,485.015229,484.787779,436.253426,410.798593,448.713002,427.805464,482.931752,506.874861,568.441972,489.060538,448.312357,376.071676,349.237078,363.195476,381.743610,355.109323,420.293236,430.697840,487.134708,414.408124,397.811803,324.661221,300.538764,265.113751,302.294595,318.951087,338.672520,391.381218,448.961614,394.045981,336.875307,282.608957,254.713018,204.701792,212.929509,230.138263,275.980999,345.646620,415.133329,342.762213,297.164291,233.862070,154.056816,114.334587,129.999484,169.344637,264.589344,297.131375,369.543898,299.928862,237.897632,193.226290,120.676002,59.314776,101.269479,140.703994,248.020481,275.909757,373.744470,294.216160,245.749466,130.462203,71.838741,0.000000,66.200456,139.152378,217.870929,306.611767,360.363078,324.687603,258.360614,172.657559,130.096461,117.948014,129.173652,194.938831,260.015040,337.324314
86,776.279304,745.638065,673.954141,665.732356,607.984981,597.261893,563.530442,582.390760,570.311423,609.150398,726.329754,651.519598,596.429766,594.640514,521.537773,501.208875,490.005906,499.283929,538.717982,547.811302,628.388631,594.758212,524.726787,514.903996,463.087846,424.197516,450.077005,419.276462,461.136941,477.323724,621.804161,539.299170,493.626054,413.395207,375.565942,380.155084,381.916403,339.289303,396.704620,398.354492,542.434197,469.393990,446.275500,369.481093,335.760109,276.769654,300.736422,302.734371,302.134297,348.510609,510.363270,453.021080,389.685641,327.519441,294.428322,227.403596,205.515235,207.376186,239.507326,297.772975,478.119762,404.079867,357.215949,289.897984,207.724742,149.617878,130.666625,131.270262,211.467480,242.837605,435.657750,365.770534,303.454025,257.033309,178.298809,80.139965,79.178067,93.341536,185.533905,211.698483,439.589332,360.307514,311.781530,196.099519,138.023655,66.200456,0.000000,72.982673,151.891352,240.658393,423.954380,386.530468,318.748241,232.260463,171.567857,139.213595,110.897586,134.697468,198.221067,272.453190
87,828.644803,795.992454,718.916395,705.705640,639.857685,622.598497,578.528962,591.083608,570.354900,599.117226,782.143434,706.602667,643.556184,638.354543,554.616906,529.211315,509.507277,504.136456,534.213230,534.144929,688.698127,649.934931,576.311564,557.826012,503.690641,452.685250,465.645303,424.924066,450.408965,456.787439,684.772368,599.962948,550.397963,464.220160,417.440928,413.225999,398.115073,339.458601,385.535349,376.190343,607.318004,534.340276,506.097426,427.200236,386.289543,308.768677,318.435823,304.199984,277.995116,313.687011,580.176115,521.138180,453.444541,385.969980,349.576209,271.850904,224.129055,208.414214,219.358244,257.393603,549.150478,474.064217,426.476926,356.891674,274.461378,208.473748,167.908429,124.559659,166.975900,194.354322,508.639636,438.670352,376.241790,328.982183,247.711251,141.889992,111.883772,84.487905,123.169320,144.373892,511.979394,433.022328,384.435775,268.496834,210.989616,139.152378,72.982673,0.000000,79.127079,167.836853,494.126126,455.225700,386.547885,300.246527,229.487684,186.641393,130.146133,77.544208,133.252176,201.102709
88,893.706174,859.494003,778.225457,760.805697,688.322230,665.299136,612.056295,618.248042,589.071338,606.627833,850.136992,774.253861,705.100470,697.101613,605.049142,575.510693,548.406968,529.022596,548.842566,538.849050,760.399515,717.872328,641.830688,616.554337,561.077350,500.670105,501.748352,452.555725,460.373728,455.576399,758.412993,672.170502,619.981733,530.002527,477.006100,465.841540,436.502398,364.795695,397.168404,375.820236,682.425636,609.640959,578.065755,498.181429,452.706135,363.265689,360.930909,332.570285,280.695547,300.740564,658.303320,598.391516,528.228609,457.745945,419.572669,336.370308,272.627734,243.663957,232.041508,240.776579,627.869009,552.349760,504.460369,433.870112,351.645365,282.735232,233.006042,166.540864,155.651676,172.212559,587.403864,517.661184,455.312196,408.054373,326.094847,218.773207,180.538277,137.140633,87.980017,90.251124,589.370513,511.001189,462.346486,346.207564,289.670340,217.870929,151.891352,79.127079,0.000000,88.767063,568.751194,528.362105,459.095835,373.565304,296.098901,247.895566,179.066687,62.369139,72.778108,123.243390
89,966.745004,931.028765,845.818312,824.235412,745.605557,717.008323,655.155741,654.724418,617.244508,622.474748,926.331357,850.314200,775.317911,764.584310,665.100272,631.868513,597.897243,564.820620,573.535608,553.124499,840.631075,794.410054,716.301647,684.582140,628.299971,559.737579,549.352878,493.012057,482.520053,465.817309,840.652941,753.129072,698.516804,605.399642,547.167421,529.794568,487.798411,406.056123,423.391708,390.320823,766.315846,693.853638,659.073826,578.595458,529.296531,430.857884,418.168095,378.148754,304.643058,305.999960,745.483736,684.642756,612.110601,539.098028,499.592212,412.771535,338.246267,300.446590,270.396184,247.710200,715.792369,639.775149,591.586990,520.082258,438.237081,367.317023,312.067665,234.984853,183.278143,184.017922,676.118732,606.428139,544.067319,496.553295,413.833532,305.669367,263.304223,214.608730,116.172924,89.804299,677.349188,599.355189,550.682736,434.513674,378.387575,306.611767,240.658393,167.836853,88.767063,0.000000,654.879286,613.504284,544.015887,459.303054,378.275185,327.751585,254.943547,130.119282,82.473575,45.299250
90,697.228424,689.069822,673.707631,701.768279,706.569822,733.604111,756.381979,798.831030,823.064311,893.223524,626.003229,575.026169,599.765208,622.769620,635.749844,647.924160,679.762324,746.423189,812.828408,851.338748,506.606987,533.220282,517.001701,572.583903,553.829140,593.158452,667.032118,681.242451,767.605919,809.897811,471.669228,442.979962,454.379568,460.084305,497.453700,544.816605,616.676546,639.247492,715.492203,745.391046,394.654160,354.147021,401.005752,389.579932,429.900476,497.612353,560.318011,609.725303,668.256513,728.984085,295.467559,300.440060,338.131343,372.368529,389.440777,432.626895,508.574387,548.975155,610.493936,692.800268,250.408478,250.724139,258.292329,291.575628,313.345459,375.268829,442.707629,516.478173,620.025689,652.966869,131.608567,150.167174,182.001693,231.772249,305.521996,392.056553,448.043475,496.968142,608.362523,635.618100,72.225217,102.892763,132.789525,232.065959,293.505379,360.363078,423.954380,494.126126,568.751194,654.879286,0.000000,47.896539,113.828472,195.628057,282.278983,335.520364,409.847342,528.330712,591.200190,677.185870
91,722.651991,711.975513,690.203423,714.798070,712.726132,736.042513,752.823274,793.233707,813.540037,880.688110,652.504706,597.863657,614.199012,634.975428,638.546554,647.354045,675.070363,736.433011,800.606971,835.922995,532.861230,553.266063,530.225313,580.033578,556.854057,588.566134,658.971377,668.342859,750.834366,790.292152,500.239031,464.124876,468.935077,464.335698,494.603216,539.064538,605.366168,621.092377,696.466176,723.165723,420.289461,373.356423,413.608854,392.820271,426.597126,483.586134,544.566401,590.099545,642.538681,701.894293,325.343422,321.333108,347.085162,370.924632,382.967624,416.508380,486.260223,523.914864,583.296607,663.106202,279.278249,266.884901,265.703735,286.809988,295.871711,351.469752,416.157147,485.714914,587.391955,620.244820,162.627472,160.774381,175.840236,218.511993,282.986282,361.024492,416.509977,463.592839,571.851640,598.046387,111.106862,107.789778,119.567323,200.351372,261.100114,324.687603,386.530468,455.225700,528.362105,613.504284,47.896539,0.000000,69.552769,155.013623,237.996769,291.026587,365.665799,485.826593,547.919996,634.400057
92,731.578999,716.861589,685.197867,704.364612,692.339196,710.307181,718.952115,756.506892,771.806079,835.076811,663.780204,603.675456,606.787640,624.024992,614.086428,618.212202,640.242760,694.509290,755.675643,787.138599,544.997088,555.181494,522.042085,562.749637,533.588771,554.611084,619.940668,623.282013,700.841188,737.031373,516.663616,469.122552,463.743164,444.190875,464.112371,504.118416,562.683900,570.185173,644.196982,667.373229,433.265272,377.411338,406.659859,372.792327,396.664980,438.746684,497.006228,537.729288,583.524206,641.388092,347.584068,329.646635,336.659186,344.882286,349.685603,370.002350,431.662567,466.117426,523.083742,600.374085,301.582512,270.591470,256.663744,259.130913,250.370188,296.778937,357.618904,422.639124,522.437517,555.151699,195.750059,166.349161,154.915048,182.737619,231.345093,298.482906,353.105078,398.417219,504.270928,529.859484,160.176729,117.426399,98.847743,140.026566,198.418973,258.360614,318.748241,386.547885,459.095835,544.015887,113.828472,69.552769,0.000000,86.504181,168.750902,221.913547,296.428500,416.275026,478.450614,564.869633
93,731.784970,712.227635,668.701554,680.869024,656.682288,667.866403,666.542162,700.374632,709.697095,768.217016,667.847087,601.962852,588.549606,601.072434,574.453363,572.708529,587.471847,632.711748,689.984214,716.964843,552.317370,549.605323,504.616560,532.985265,496.878383,504.067131,562.283952,558.370987,629.739511,662.214715,529.923521,469.610907,451.693313,413.754010,419.776232,453.207575,501.244671,498.886222,570.874399,590.160089,444.726241,380.222233,394.440788,345.231477,355.081873,376.506362,430.431758,465.004512,503.336736,559.602347,373.642561,340.191447,323.465162,310.708261,305.497167,307.163052,357.358304,387.803896,441.933334,516.715293,330.254441,279.906904,251.506397,228.661294,194.336840,224.865566,279.478411,339.128341,437.190245,469.777359,244.646218,191.985115,151.018203,150.320526,167.040887,216.304091,269.592314,313.204655,417.791357,443.379689,226.705196,159.748066,116.993848,69.184213,117.992074,172.657559,232.260463,300.246527,373.565304,459.303054,195.628057,155.013623,86.504181,0.000000,92.083040,144.290402,216.750403,332.863612,396.188676,481.777110
94,796.075710,773.067150,720.277031,725.892876,689.663788,692.940259,678.955519,707.057953,707.193718,757.060169,735.471967,666.241629,639.768690,647.803256,604.468491,595.799677,600.814615,631.888857,681.837246,700.391336,623.391124,611.784126,558.132848,574.438249,531.951397,522.367405,569.198149,553.862421,612.609431,636.922661,604.888249,537.509409,510.845018,457.843563,448.574156,472.546371,503.843227,484.011817,550.253501,560.412333,519.884059,451.610997,455.039303,394.807369,389.861874,382.286513,426.584152,448.118869,467.294926,517.678388,457.127739,417.060806,385.924119,355.752052,340.102382,315.916967,341.026004,360.234646,404.382201,468.750652,415.453106,358.009818,322.929492,283.188430,224.951261,224.106528,258.156480,296.303029,383.034357,414.284776,335.995014,279.644218,230.760416,212.828271,189.840153,187.557925,230.416855,262.785529,351.930700,373.672248,318.415083,251.299919,206.680013,115.579598,117.322703,130.096461,171.567857,229.487684,296.098901,378.275185,282.278983,237.996769,168.750902,92.083040,0.000000,53.267390,127.684190,249.091246,310.156799,396.982347
95,825.791886,800.715635,742.529555,744.184880,701.089255,699.715582,678.485150,703.043613,697.879875,742.435614,767.541327,696.542771,662.335697,667.646422,614.905138,602.308896,601.624909,624.190308,669.478561,683.065158,658.161947,641.127165,582.734566,591.829954,546.126387,527.005862,566.648372,544.889320,595.699834,615.119227,642.234137,570.847401,539.209998,478.207754,460.409062,478.553063,499.682039,469.994439,531.990973,536.768145,557.815713,487.763785,484.859342,419.331440,406.262924,382.427114,420.070185,433.533210,441.127252,487.479016,500.813221,456.810144,417.757193,378.627109,357.698340,319.902762,329.374479,341.227636,378.349828,435.608556,460.521481,399.071492,360.736878,313.144682,245.528207,227.621796,246.974963,269.770313,347.414600,377.428602,386.327027,327.236806,274.680156,249.387795,209.214417,176.979866,209.340838,232.552690,309.798133,329.075168,370.985666,302.093181,256.207852,154.666244,135.654280,117.948014,139.213595,186.641393,247.895566,327.751585,335.520364,291.026587,221.913547,144.290402,53.267390,0.000000,74.749190,197.894457,257.744720,344.852284
96,862.389916,834.528629,769.156381,765.272488,712.971632,705.119721,673.950502,693.277958,680.688991,717.354710,807.775052,734.730371,690.053708,691.542767,626.331732,608.433005,599.791182,610.073865,648.257106,654.666752,702.852974,678.403758,614.054389,613.151506,563.641187,531.646380,560.582393,530.057455,568.815633,581.006197,690.633428,614.237184,576.156485,505.240041,476.237048,485.997983,492.473316,449.273945,504.025883,500.934597,607.623605,535.804413,524.459067,453.022633,429.502275,384.210292,411.332868,412.802489,403.131165,442.735152,558.996945,510.001655,461.045085,411.099298,383.885757,329.395183,316.334230,316.759259,342.002815,387.263069,520.901869,454.646300,412.689465,356.423246,280.276224,242.214185,239.442498,236.914574,296.988706,324.433642,454.620428,392.111881,335.703540,302.562458,244.986393,177.891633,190.043252,195.960852,249.798834,264.826905,443.018395,371.487695,324.274232,214.831198,178.431700,129.173652,110.897586,130.146133,179.066687,254.943547,409.847342,365.665799,296.428500,216.750403,127.684190,74.749190,0.000000,124.835616,183.131316,270.379162
97,904.958502,872.740082,796.336775,783.233914,716.715567,698.248311,651.285537,661.342172,636.627375,659.275895,857.378406,782.058369,720.746151,715.832063,631.712372,605.581340,583.944150,573.200758,598.265532,592.448768,761.804846,725.323918,652.676532,635.321518,581.233393,529.292140,539.083650,494.958636,511.599145,511.073955,756.139178,672.816314,625.113060,540.646976,494.933442,490.480895,472.130585,408.091952,447.401686,430.695374,677.091068,604.044534,579.349392,501.369877,462.664470,386.106242,393.422490,373.968527,333.781907,359.069486,643.662234,587.361384,524.109180,459.740767,424.586653,348.950864,300.212038,280.163102,280.376718,299.597793,610.059145,537.389472,491.130420,424.571600,342.421246,281.396025,245.234519,197.394091,211.621753,231.554564,558.941891,491.595595,430.847132,388.093417,312.565916,212.675894,188.960665,159.758552,148.138535,152.597710,555.027469,479.141381,430.634858,315.268035,264.090419,194.938831,134.697468,77.544208,62.369139,130.119282,528.330712,485.826593,416.275026,332.863612,249.091246,197.894457,124.835616,0.000000,65.484571,148.927136
98,960.541720,927.188193,847.755034,831.676820,760.481411,737.986284,684.669047,690.224608,659.607539,674.049931,914.995264,839.345748,773.662637,766.786384,676.842207,647.871390,621.182059,600.806835,618.531749,605.619160,821.932269,782.735817,708.276414,686.179057,631.103896,572.755482,574.509741,524.818767,529.192922,520.716439,817.638708,733.163258,683.510330,596.202338,546.147944,537.037236,509.268743,437.000510,466.788531,442.007414,739.525170,666.485974,639.331940,560.434577,518.430926,433.780574,433.440542,405.118412,349.052155,363.007732,708.285404,651.227809,585.979062,519.221825,482.670745,402.964011,344.116508,316.385069,303.283096,302.933285,675.121230,601.989293,555.382721,487.791492,405.415832,341.552716,298.850056,238.215668,223.165474,234.762422,624.305238,557.074723,496.316493,453.239329,376.516447,274.019821,243.952220,206.055407,152.360351,141.911905,619.602391,544.207693,495.765827,380.601854,329.525787,260.015040,198.221067,133.252176,72.778108,82.473575,591.200190,547.919996,478.450614,396.188676,310.156799,257.744720,183.131316,65.484571,0.000000,87.433419
99,1010.352100,974.947025,890.361188,869.215732,790.878121,762.274544,700.008707,698.942644,660.391510,663.325953,969.086972,893.087431,819.431345,809.115542,710.260998,677.147521,643.125478,609.069030,616.206044,593.843982,881.838909,837.015058,759.468325,729.004795,672.805112,604.914418,594.529198,537.798699,525.007997,506.006404,880.822552,793.963132,740.384577,648.249015,591.160645,574.612607,533.089394,451.013896,466.727963,431.825114,805.400011,732.686488,699.847992,619.611161,571.728449,475.143369,463.359991,423.351374,348.227039,346.294823,781.212874,721.599645,651.168739,579.637026,540.726768,455.123362,382.644180,345.543612,315.455047,289.114105,750.181738,675.144652,627.438846,557.097794,474.836709,405.762499,353.306204,278.593667,228.147313,227.304679,705.500174,636.917168,575.187143,529.480803,448.796672,341.959068,302.742260,255.977703,161.470604,134.493913,703.491717,626.880682,578.257213,462.359243,408.496671,337.324314,272.453190,201.102709,123.243390,45.299250,677.185870,634.400057,564.869633,481.777110,396.982347,344.852284,270.379162,148.927136,87.433419,0.000000
